show_id,show_name,publisher,episode_id,episode_name,description,release_date,duration_ms,duration_min,explicit,language,spotify_url,audio_preview_url
6B9dwCg4D9rwAiOIn6ua69, Amiga Date Cuenta ,,3fqKNy245ZFZ6P4JHuwTPC,La gran tontificación,"La mala noticia: nos están volviendo tontas. La buena: ¿quizá aún podemos hacer algo al respecto? En enero, cogemos la túnica de profetas y alertamos a la nación amiguer de todos los síntomas que indican que nos estamos aturdiendo y estupidificando, desde consumir slop hasta contentarnos con la primera respuesta que nos escupe la IA. Alerta: hay un Expediente Urzaiz sensible e inesperado. Libros/ Artículos     La nueva literalidad plaga las películas. The New Yorker. https://www.newyorker.com/culture/critics-notebook/the-new-literalism-plaguing-todays-biggest-movies       Libros: ‘Blank Space: A Cultural History of the Twenty-First Century’, de W. David Marx (Viking) / ‘Mundofiltro: cómo los algoritmos han aplanado la cultura’, Kyle Chayka (Traducción de María Antonia de Miquel en Gatopardo)/ Mood Machine, de Lyz Pelly (Simon & Schuster)       Substack Do Not Research. Post de Stephanie Yue Duhem ‘Only B ad Poems Go Viral’.    https://donotresearch.substack.com/p/stephanie-yue-duhem-only-bad-poems     NY Mag. How Stupid was this year? https://www.vulture.com/article/dumbest-things-that-happened-in-2025.html       Entrevista con Anika Jade Levy. Chicago Review of Books. https://chireviewofbooks.com/2025/11/05/living-inside-collapse-an-interview-with-anika-jade-levy/  ",2026-01-13,6338473,105.6,False,es,https://open.spotify.com/episode/3fqKNy245ZFZ6P4JHuwTPC,
6B9dwCg4D9rwAiOIn6ua69, Amiga Date Cuenta ,,2micEMIVtZtLB5UtRO5JSb,¿Qué haría Montserrat Roig?,"Hemos oído hablar de mujeres que se preguntan: ¿qué haría Joan Didion? o ¿qué haría Nora Ephron? Nos parece igual o más pertinente preguntarnos todo el rato: ¿qué haría Montserrat Roig? Junto a dos ‘roigettes’ apasionadas, Gemma Ruiz Palà y María Mur, celebramos a esta ensayista, novelista y periodista que adoramos. En vivo desde la FIL de Guadalajara, Jalisco. Libros:  El temps de les cireres / Tiempo de cerezas (Edicions 62/ Consonni) Ramona, adéu (Edicions 62/ Consonni) L’hora violeta (Edicions 62 / consonni) Els catalans als camps nazis (Edicions 62) Mundo hetero. La teoría feminsta de Montserrat Roig. Paidós Som una ganga. Edició d’Àngels Cabré. Comanegra Digue’m que m’estimes encara que sigui mentida (Edicions 62 / Plankton) L’agulla daurada. Montserrat Roig. Edicions 62 La Butxaca ",2025-12-16,4036756,67.3,False,es,https://open.spotify.com/episode/2micEMIVtZtLB5UtRO5JSb,
18YtE7Ed8UPaTSZpqESG0B,Nadie hablará de nosotras,,5G2urakMbKgqEay5NPKZEP,"EL VIDEOCLUB ""Se armó la gorda"" Episodio 2","Ya está aquí la segunda entrega de El Videoclub de Nadie hablará de nosotras amigas!!Esta vez grabamos con público en directo nada menos que en la Academia de Cine, estamos muy felices de haber podido grabar allí.Un video-podcast dedicado al análisis crítico y social del cine y las series a los mandos de Cristina de Tena y Lara Gil.El audiovisual nos permite conversar sobre el mundo y eso es lo que queremos hacer con este este proyecto. Nuestro objetivo con esta nueva serie es agrandar la conversación y la mirada. Y lo vamos a hacer a partir de una de una de nuestras mayores pasiones: las películas y las series. Cada mes nos sentaremos en nuestro estudio a rajar sin parar sobre los diferentes sistemas que nos atraviesan y como conviven con el mundo audiovisual. Nuestra idea es deconstruir los prejuicios, conocernos mejor y, lo más importante, reírnos de todo y de nosotras mismas.Durante los episodios miraremos a las pelis con amor pero también con ojo crítico, mirando lo invisible, detectando la clase y la gordofobia. Siendo espectadoras exigentes pero también básicas como una patata.El cine es una ventana al mundo y es una herramienta para pensarlo y transformalo, vamos a abrirla y airear el espacio.Vente con nosotras a esta nueva aventura!Como siempre esta idea no la hemos materializado solas. A nuestro lado esta Maque Trompet, realizadora y mejor persona. Ella no solo monta el podcast si no que es la encargada de todos los visuales. La mejor. La composición musical es de Javier Plan Menés, compositor, artista y persona muy joven. A parte también es el primo de Lara y es el mejor. Y a la sombra ayudándonos, resolviendo, acompañando y movilizando todo está Nanús González Lastra.Este podcast es un proyecto de la Asociación Nadie hablará de nosotras y lo realizamos con el apoyo económico de la Fundación Calala y la Unión Europea y con la ilusión y fuerzas de muchas compañeras. Los puntos de vista y opiniones expresados son únicamente del podcast Nadie hablará de nosotras. Ni la Unión Europea, ni la autoridad otorgante pueden ser considerados responsables de ellos.",2026-05-13,4851328,80.9,False,es-ES,https://open.spotify.com/episode/5G2urakMbKgqEay5NPKZEP,
18YtE7Ed8UPaTSZpqESG0B,Nadie hablará de nosotras,,589awD31F8Qu61m0aGjQxe,Te vas a morir igual,"Ya estamos aquí de nuevo amigas! Esta vez con una nueva entrega de Nadie hablará de nosotras. Esperamos que os guste!!Las ideas, voz y producción son de Cristina de Tena y Lara Gil. La grabación y postproducción son de Maque Trompet. La música es de Antía Eseuve. Las creaciones visuales son de Sánchez Alventosa. Y todo esto es posible gracias también a Nanús que nos apoya en la organización y logística.Os recordamos que podéis contactar con nosotras para proponernos talleres y formaciones sobre gordofobia, violencia estética, revoluciones y mucho más. Podéis contactarnos ennadiehablaradenosotrasoficial@gmail.com.También podéis haceros amigas de Nadie hablará de nosotras y aportar económicamente para sostener el proyecto y hacer que siga creciendo: https://sites.google.com/view/amigasd...Este podcast es un proyecto de la Asociación Nadie hablará de nosotras y lo realizamos con el apoyo económico de la Fundación Calala y la Unión Europea y con la ilusión y fuerzas de muchas compañeras. Los puntos de vista y opiniones expresados son únicamente del podcast Nadie hablará de nosotras. Ni la Unión Europea, ni la autoridad otorgante pueden ser considerados responsables de ellos.",2026-04-29,5651328,94.2,False,es-ES,https://open.spotify.com/episode/589awD31F8Qu61m0aGjQxe,
18YtE7Ed8UPaTSZpqESG0B,Nadie hablará de nosotras,,2u8YrckMwRqquT5oX9nf65,"EL VIDEOCLUB ""Una revolución tras otra"" Episodio 1","Primer episodio del Videoclub de Nadie hablará de nosotras.Un video-podcast dedicado al análisis crítico y social del cine y las series a los mandos de Cristina de Tena y Lara Gil.El audiovisual nos permite conversar sobre el mundo y eso es lo que queremos hacer con este este proyecto. Nuestro objetivo con esta nueva serie es agrandar la conversación y la mirada. Y lo vamos a hacer a partir de una de una de nuestras mayores pasiones: las películas y las series. Cada mes nos sentaremos en nuestro estudio a rajar sin parar sobre los diferentes sistemas que nos atraviesan y como conviven con el mundo audiovisual. Nuestra idea es deconstruir los prejuicios, conocernos mejor y, lo más importante, reírnos de todo y de nosotras mismas.Durante los episodios miraremos a las pelis con amor pero también con ojo crítico, mirando lo invisible, detectando la clase y la gordofobia. Siendo espectadoras exigentes pero también básicas como una patata.El cine es una ventana al mundo y es una herramienta para pensarlo y transformalo, vamos a abrirla y airear el espacio.Vente con nosotras a esta nueva aventura!Como siempre esta idea no la hemos materializado solas. A nuestro lado esta Maque Trompet, realizadora y mejor persona. Ella no solo monta el podcast si no que es la encargada de todos los visuales. La mejor. La composición musical es de Javier Plan Menés, compositor, artista y persona muy joven. A parte también es el primo de Lara y es el mejor. Y a la sombra ayudándonos, resolviendo, acompañando y movilizando todo está Nanús González Lastra.Este podcast es un proyecto de la Asociación Nadie hablará de nosotras y lo realizamos con el apoyo económico de la Fundación Calala y la Unión Europea y con la ilusión y fuerzas de muchas compañeras. Los puntos de vista y opiniones expresados son únicamente del podcast Nadie hablará de nosotras. Ni la Unión Europea, ni la autoridad otorgante pueden ser considerados responsables de ellos.",2026-04-15,5689536,94.8,False,es-ES,https://open.spotify.com/episode/2u8YrckMwRqquT5oX9nf65,
18YtE7Ed8UPaTSZpqESG0B,Nadie hablará de nosotras,,4AnOFuiYRhU0MzR9SlFEcP,Excesivas,"Llegó el sexto episodio de la temporada,Disfrutadlo amigas!!Las ideas, voz y producción son de Cristina de Tena y Lara Gil. La grabación y postproducción son de Maque Trompet. La música es de Antía Eseuve. Las creaciones visuales son de Sánchez Alventosa. Y todo esto es posible gracias también a Nanús que nos apoya en la organización y logística.Os recordamos que podéis contactar con nosotras para proponernos talleres y formaciones sobre gordofobia, violencia estética, revoluciones y mucho más. Podéis contactarnos en nadiehablaradenosotrasoficial@gmail.com.También podéis haceros amigas de Nadie hablará de nosotras y aportar económicamente para sostener el proyecto y hacer que siga creciendo: https://sites.google.com/view/amigasdenadiehablardenosotras/inicioEste podcast es un proyecto de la Asociación Nadie hablará de nosotras y lo realizamos con el apoyo económico de la Fundación Calala y la Unión Europea y con la ilusión y fuerzas de muchas compañeras. Los puntos de vista y opiniones expresados son únicamente del podcast Nadie hablará de nosotras. Ni la Unión Europea, ni la autoridad otorgante pueden ser considerados responsables de ellos.",2026-03-25,6398848,106.6,False,es-ES,https://open.spotify.com/episode/4AnOFuiYRhU0MzR9SlFEcP,
18YtE7Ed8UPaTSZpqESG0B,Nadie hablará de nosotras,,0tUYEULrFgKEMaleQQ9qnf,Fascismo corporal,"Aquí está el quinto episodio de la temporada,Disfrutadlo amigas!!Las ideas, voz y producción son de Cristina de Tena y Lara Gil. La grabación y postproducción son de Maque Trompet. La música es de Antía Eseuve. Las creaciones visuales son de Sánchez Alventosa. Y todo esto es posible gracias también a Nanús que nos apoya en la organización y logística.Os recordamos que podéis contactar con nosotras para proponernos talleres y formaciones sobre gordofobia, violencia estética, revoluciones y mucho más. Podéis contactarnos en nadiehablaradenosotrasoficial@gmail.com.También podéis haceros amigas de Nadie hablará de nosotras y aportar económicamente para sostener el proyecto y hacer que siga creciendo: ⁠https://sites.google.com/view/amigasd...Este podcast es un proyecto de la Asociación Nadie hablará de nosotras y lo realizamos con el apoyo económico de la Fundación Calala y la Unión Europea y con la ilusión y fuerzas de muchas compañeras. Los puntos de vista y opiniones expresados son únicamente del podcast Nadie hablará de nosotras. Ni la Unión Europea, ni la autoridad otorgante pueden ser considerados responsables de ellos.",2026-02-25,5752810,95.9,False,es-ES,https://open.spotify.com/episode/0tUYEULrFgKEMaleQQ9qnf,
18YtE7Ed8UPaTSZpqESG0B,Nadie hablará de nosotras,,402Dzt7qQjyF6m2YKpaMcI,Deseosas,"Llega el cuarto episodio de la temporada,Esperamos que lo disfrutéis!Las ideas, voz y producción son de Cristina de Tena y Lara Gil. La grabación y postproducción son de Maque Trompet. La música es de Antía Eseuve. Las creaciones visuales son de Sánchez Alventosa. Y todo esto es posible gracias también a Nanús que nos apoya en la organización y logística.Os recordamos que podéis contactar con nosotras para proponernos talleres y formaciones sobre gordofobia, violencia estética, revoluciones y mucho más.Podéis contactarnos en nadiehablaradenosotrasoficial@gmail.comTambién podéis haceros amigas de Nadie hablará de nosotras y aportar económicamente para sostener el proyecto y hacer que siga creciendo: ⁠https://sites.google.com/view/amigasdenadiehablardenosotras/inicioEste podcast es un proyecto de la Asociación Nadie hablará de nosotras y lo realizamos con el apoyo económico de la Fundación Calala y la Unión Europea y con la ilusión y fuerzas de muchas compañeras. Los puntos de vista y opiniones expresados son únicamente del podcast Nadie hablará de nosotras. Ni la Unión Europea, ni la autoridad otorgante pueden ser considerados responsables de ellos.",2026-01-28,5957333,99.3,False,es-ES,https://open.spotify.com/episode/402Dzt7qQjyF6m2YKpaMcI,
18YtE7Ed8UPaTSZpqESG0B,Nadie hablará de nosotras,,7x73vhB3bkxS45LYLvBLvE,A llorar a la llorería,"Aquí llegamos con el tercer episodio de la temporada,Esperamos que lo disfrutéis!Las ideas, voz y producción son de Cristina de Tena y Lara Gil. La grabación y postproducción son de Maque Trompet. La música es de Antía Eseuve. Las creaciones visuales son de Sánchez Alventosa. Y todo esto es posible gracias también a Nanús que nos apoya en la organización y logística.Os recordamos que podéis contactar con nosotras para proponernos talleres y formaciones sobre gordofobia, violencia estética, revoluciones y mucho más. Podéis contactarnos en nadiehablaradenosotrasoficial@gmail.com.También podéis haceros amigas de Nadie hablará de nosotras y aportar económicamente para sostener el proyecto y hacer que siga creciendo: ⁠https://sites.google.com/view/amigasdenadiehablardenosotras/inicioEste podcast es un proyecto de la Asociación Nadie hablará de nosotras y lo realizamos con el apoyo económico de la Fundación Calala y la Unión Europea y con la ilusión y fuerzas de muchas compañeras. Los puntos de vista y opiniones expresados son únicamente del podcast Nadie hablará de nosotras. Ni la Unión Europea, ni la autoridad otorgante pueden ser considerados responsables de ellos.",2025-12-21,6445888,107.4,False,es-ES,https://open.spotify.com/episode/7x73vhB3bkxS45LYLvBLvE,
18YtE7Ed8UPaTSZpqESG0B,Nadie hablará de nosotras,,39RM0wmQ0uGfgkzl1F43GN,Doppelganger,"Este es el segundo episodio de la temporada, Esperamos que lo disfrutéis!Las ideas, voz y producción son de Cristina de Tena y Lara Gil. La grabación y la producción sonora y musical es de Maque Trompet. La música es de Antía Eseuve. Las creaciones visuales son de Sánchez Alventosa. Y todo esto es posible gracias también a Nanús que nos apoya en la organización y logística. Os recordamos que podéis contactar con nosotras para proponernos talleres y formaciones sobre gordofobia, violencia estética, revoluciones y mucho más. Podéis contactarnos en nadiehablaradenosotrasoficial@gmail.com.También podéis haceros amigas de Nadie hablará de nosotras y aportar económicamente para sostener el proyecto y hacer que siga creciendo: https://sites.google.com/view/amigasdenadiehablardenosotras/inicioEste podcast es un proyecto de la Asociación Nadie hablará de nosotras y lo realizamos con el apoyo económico de la Fundación Calala y la Unión Europea y con la ilusión y fuerzas de muchas compañeras. Los puntos de vista y opiniones expresados son únicamente del podcast Nadie hablará de nosotras. Ni la Unión Europea, ni la autoridad otorgante pueden ser considerados responsables de ellos.",2025-11-26,5517739,92.0,False,es-ES,https://open.spotify.com/episode/39RM0wmQ0uGfgkzl1F43GN,
18YtE7Ed8UPaTSZpqESG0B,Nadie hablará de nosotras,,0iTlWgwOOU8w9y8IBi7NLU,Preferiría no hacerlo, ¡Amigas! Aquí está el primer capítulo de la quinta temporada. ¡Qué fuerte! Ya estamos on the road again.,2025-10-29,4677781,78.0,False,es-ES,https://open.spotify.com/episode/0iTlWgwOOU8w9y8IBi7NLU,
18YtE7Ed8UPaTSZpqESG0B,Nadie hablará de nosotras,,7DhwB4RTue6NGdc9U7Xfbm,Akelarre gordo,"Queridas amigas, acabamos la temporada con un akelarre gordo grabado en directo durante las III Jornades contra la Grassofòbia i la Violència Estètica vers les Dones i les Dissidències de Gènere a Catalunya. Aprovechamos nuestra participación en este encuentro lleno de gordis maravillosas para invocar a los poderes de la grasa y combatir la gordofobia a base de risas, magia y simbolismo. Menuda fiesta amigas. Esperamos que disfrutéis tanto este capítulo, como nosotras lo hicimos grabándolo. Os deseamos un feliz verano en el que se tuesten bien vuestras lorzas al sol.Las ideas, voz y producción son de Cristina de Tena y Lara Gil. La producción sonora y musical es de Antía Eseuve. Las creaciones visuales son de Sánchez Alventosa. La foto de portada es de Mar Armengol.Os recordamos que podéis contactar con nosotras para proponernos talleres y formaciones sobre gordofobia, violencia estética, revoluciones y mucho más. Podéis contactarnos en nadiehablaradenosotrasoficial@gmail.com.También podéis haceros amigas de Nadie hablará de nosotras y aportar económicamente para sostener el proyecto y hacer que siga creciendo.",2025-06-25,4593877,76.6,False,es-ES,https://open.spotify.com/episode/7DhwB4RTue6NGdc9U7Xfbm,
